Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2021-11-30,-0.007469706437272167,-0.006747451962117146,-0.007156819202166474,-0.00684426841671861,-0.00136381024121558,-0.0001809072099081616,-0.0054656209242012095,-0.008214451397868756,-0.0026893740913373765,-0.008398567087726662,-0.0028358042067549243,-0.0045755136645575165,-0.009241875483498481,-0.00987195279417473,-0.0008586985780705716,-0.007283084239172249,-0.002594532128680273,-0.005191603060976532,-0.007877380074557976,-0.00864995739151448,-0.00962062142176557,-0.0031611752055847276,-0.009794193550563103,-0.0027490011210363685,-0.0053689934792634595,-0.009852082716717685,-0.007262457351098404,0.00039591654124908554,0.002754883440517,-0.0011468357538368104,-0.00397596200924747,-0.0017472437377606266,-0.007436778771416284,-0.004149090981286638,0.005299650831209887,0.0010205869763537936,-0.002407133035006436,-0.004425948601405029,0.0039967276598791785,-0.0029516238812906373,-0.004629308025365041,-0.0069499113928261705,-0.002051081175484753,-0.0030624793524323146,-0.002638248367248522,-0.00978717793875859,-0.0034323712772431924,-0.007182552602846092,-0.004973668779564324,-0.009097362572979613,-0.004025479711322885,-0.0036223751679054983,-0.009331573388902472,-0.007674119064983112,-0.005854512586995481,-0.0050004269913668286,-0.01134724779972591,0.003153749500020729,-0.005720180364051773,-0.007765508946348526,-0.005677073212323148,-0.009165538187635564,-0.0005981795746976114,-0.001905396949283805,-0.005888335258265291,-0.008534927629399065,-0.0015576916521716558,0.0011048526965358298,-0.004653363643503744,-0.007265892257935757,-0.006147867400231656,-0.0015180418634237426,-0.006689739557647247,0.002607083828601638,0.007804633200071952,-0.00520677690756786,-0.0005647044846333585,-0.0017124419361082633,-0.009754689831295816,-0.003926819880449107,-0.007153155102562548,-0.010434725560530628,-0.00842071194804356,-0.006344263320982733,-0.0018494848318486774,-0.006607349811307688,-0.004777104073063082,-0.004046030301770982,0.0029088231750240092,0.002118107933925301,-0.003357417606586293,0.00023672581809257645,-0.006349623806458872,-0.0006410310849588811,-0.00172819427190617,-0.002527799999111597,-0.009704166237612307,-0.0022337404234626154,-0.006258575735416955,-0.008116857206400471,-0.006374601725419196,-0.0021589226255131415,0.000488155927782866,-0.001901356326134899,-0.0018954166635973004,0.0011049339059583355
2021-12-31,-0.006989417770907408,-0.006654306318958508,-0.007376375383960179,-0.007366071552788431,-0.002541718848783967,-0.0001024533218004684,-0.005571444399628766,-0.008445866121253965,-0.0021269584898007707,-0.008383755414025255,-0.002654433553574848,-0.004402225463460889,-0.009271456203272233,-0.009933975749352984,-0.0004972148340304989,-0.007481852873126207,-0.001938153346352432,-0.005165778751123085,-0.008180922925356715,-0.008874266495702682,-0.009495553655625169,-0.0030042424839632617,-0.010029923582156815,-0.002689099987651292,-0.005389937344346868,-0.009780940014646532,-0.007608240961527826,0.0003374396373519951,0.0030202975506836167,-0.0015426151507981157,-0.004215462116041103,-0.0013650528067707867,-0.007267744819278072,-0.003672001890678544,0.005326451235465683,0.0007205166903031452,-0.002409197707517273,-0.004705119222561069,0.0032537831230544318,-0.003502794429987097,-0.00471176972515961,-0.00681612186108266,-0.0018290218331699273,-0.0034411522448802787,-0.003281416392564648,-0.009508699320408195,-0.004220215491655675,-0.006934132176823215,-0.0038102961547781724,-0.009500437660618352,-0.00348592838480873,-0.003750027914847621,-0.009405514522599138,-0.00782090835321955,-0.006045408769580797,-0.004953018992044501,-0.012108029238070297,0.0030166213583497684,-0.0056226518762013625,-0.00724263001553509,-0.005817316274654049,-0.009922573182925904,-5.311606808147337e-05,-0.0020531046075902347,-0.006348880970046477,-0.008175372283237486,-0.002240742078774384,0.002257502455646227,-0.004273631985781248,-0.007091499335124636,-0.006888490260689056,-0.001510978901562608,-0.007043958968013242,0.002700472270859157,0.008954817758411806,-0.004238026031921954,-0.001067621239432692,-0.001274644701812538,-0.010131787007812037,-0.00400729784368084,-0.007136391220264448,-0.010785339746703553,-0.008322207345539281,-0.006252259685755462,-0.0018016634123421825,-0.006401966196943282,-0.004446254277226669,-0.004630020799679803,0.0034808658209962004,0.0022020306115120786,-0.0030482608126359565,0.0002048827098975486,-0.006472784964115776,-0.0006979401292300867,-0.0015306010470203157,-0.002239240696561161,-0.010423590556402728,-0.00302206841243014,-0.006235592699903409,-0.008138525797582093,-0.007628724856681795,-0.0020360107636140487,0.0005342732317606645,-0.0020754002086568963,-0.001932827232817878,0.0006801400983489957
2022-01-31,-0.006523095939097638,-0.006040816462547668,-0.006638866943592904,-0.007026026281325011,-0.0010985933356238563,0.0016622843803738463,-0.005136688302810728,-0.006781753130197381,-0.0015696194400216922,-0.008039178074406223,-0.0011129374401037482,-0.0016695864964246052,-0.006938216566426595,-0.009569196721986112,-6.20524464589508e-05,-0.0071412191702349154,-0.0016832149500766568,-0.0040233512366195465,-0.00692985493635675,-0.007984934050524526,-0.00791452033013374,-0.0010897518330262165,-0.010352394186433,-0.0010855942847310851,-0.00472112080073627,-0.008479230549272196,-0.005116751511606793,0.0006008773541604079,0.0038263135258455195,-0.0011978719709840897,-0.003923180533251918,-0.0012917788939220411,-0.005071968127815037,-0.0023159812065212506,0.008237826020147814,0.0008733430707855438,-0.0008357907910356579,-0.0032827948152698585,0.0029219754352739972,-0.0012065952726404137,-0.00350654359109834,-0.006349174622765479,-0.0007602594680847475,-0.0018928835320692677,-0.0008826005779149796,-0.009194445394722896,-0.0035730956097097624,-0.006253087124966676,-0.0024190275194275798,-0.008971417509207972,-0.0028104327179630014,-0.002826037430991727,-0.00901196312152018,-0.004479125864950558,-0.004787223218957784,-0.0038820412503865957,-0.011305646697152222,0.004661501071721764,-0.004648354581315628,-0.006530734849846256,-0.005535723738253307,-0.010264272769570182,0.0003414738134721034,-0.0008143327511026136,-0.0043504858822147096,-0.0077563832040886274,-0.0004919513623567715,0.002501084983834406,-0.0038469380320660046,-0.007061971901303995,-0.006453509691304712,-0.001198329573120533,-0.007378354311690998,0.0018646787439140517,0.0068330192769993515,-0.004505602476023288,-0.0005130076186582542,-0.0010851229714123867,-0.009426071474806008,-0.0031235845465093373,-0.00614717514429193,-0.011083662330214884,-0.006857529890134403,-0.005845587626617786,-0.00011814313881804722,-0.006186960771428812,-0.0029329139104181663,-0.004435820845367159,0.004083613945423965,0.002542499398720838,-0.0029023521848680527,0.0010441450362859944,-0.005115787997379573,-0.0004495554527255258,-0.0013997704693799913,-0.001706182998478211,-0.009968417641517617,-0.0028820451140189767,-0.0050646151431545106,-0.005938719277166317,-0.007557761366098476,-0.001124384558976864,0.0018835339637386368,-0.002027572103880035,-0.00032105196149210397,0.001562233744495621
2022-02-28,-0.007759766378359727,-0.008400441910281938,-0.009184407544032665,-0.00821497661100694,-0.0005427417042585559,0.0007452319802418557,-0.006160010468353023,-0.008424261764933702,-0.0014883209652428214,-0.00851720866931606,-0.0034802949016911645,0.00010904998298904065,-0.008351606076112864,-0.010582130373969868,0.000143889343625237,-0.008594233301061342,-0.0028285935683011773,-0.005214876908887126,-0.009312889836387166,-0.011528583024892312,-0.010069277648693423,-0.0009663896651590539,-0.012077478182207274,-0.0007369838474504712,-0.005614709437132943,-0.012321169341349863,-0.003958932217637369,-0.001802541100560888,0.002789746371239856,-0.000506108539476623,-0.005122819746523758,-0.0011833311725912372,-0.008298250262295168,-0.0021788353464740405,0.009200898777105641,0.0005934079451590496,-0.00017542135602265237,-0.004790710740399322,0.0030300541242474126,-0.0015765764212252783,-0.004240656830542463,-0.011206094650422523,-0.0019404520662325811,-0.002800100496940473,-0.00014811581309078707,-0.010915336077178666,-0.0038782745493808894,-0.007670570393008865,-0.002472228060787463,-0.012376050282794312,-0.0039005359446889236,-0.0025942669458919156,-0.010468719080247093,-0.0035910426855386016,-0.008168808552811291,-0.003985956817844942,-0.011558272137978384,0.004676078103166021,-0.005249798750620117,-0.007851517134930269,-0.006341737253563463,-0.011685586352370467,-0.0006054356473335512,0.0032527591337044356,-0.0037163057555463456,-0.008684144527801549,-0.0020709232440389892,0.0012302141202380557,-0.005051752567156871,-0.00767519152903374,-0.008064623943121265,-0.0017566275286010475,-0.00883865559669586,0.0007631516745210438,0.0052986404002610225,-0.005592166483219746,-0.0005424404410982889,-0.0003321182761276383,-0.011661709168778537,-0.004035441947751437,-0.009202916668091813,-0.0136006914403807,-0.006847156584110737,-0.006416229815090429,-0.00011906565277475389,-0.006751007109792676,-0.0047123012005264656,-0.004848353635520642,0.0031581103573058073,0.002633253468816948,-0.003661274692112421,0.0010578772676781791,-0.006638685016172885,-0.0016426807418644203,-0.0007922175365664162,-0.0029211554646903694,-0.009510973983301476,-0.0021036483908700686,-0.00652709069056236,-0.0105924430912872,-0.00987771306059573,-0.0013102733367563676,0.0023285190057275146,-0.0011403985008899347,0.001710383766047443,0.005511997107818057
2022-03-31,-0.008020440050882469,-0.00885809486890381,-0.009707851103193789,-0.008321908494478947,-0.00018709488817706093,0.0010220409304834595,-0.006202991023867307,-0.009311904659358345,-0.001367586320354085,-0.008753640203329544,-0.003970500084449127,0.00013571186294021581,-0.008912313771524853,-0.011160110300300173,-4.526297106489225e-05,-0.009405513856223263,-0.0032403062481115748,-0.005679231223084351,-0.009657685908609076,-0.012128692781424113,-0.01069078358106628,-0.00019004629041505678,-0.012486286144479124,-0.0007155125607073229,-0.005774623157495653,-0.01322844003476848,-0.004006205575587113,-0.0018553726799267517,0.0029174791862435763,-0.0002206297272260969,-0.0052140072249709166,-0.0005889615175776292,-0.008297638286168243,-0.0028674577700690098,0.009601390251779087,0.0006539348657176515,0.0001565697978966851,-0.005659935716135425,0.003180541694399377,-0.0007830817268216325,-0.003668882058938499,-0.011946896821271083,-0.0024271674375130146,-0.0028667388522161637,-0.00015595766104717238,-0.011071258782548396,-0.0037578232694562715,-0.0073728651493720435,-0.002454491815137169,-0.01304843735076486,-0.004269845144316027,-0.0027621445011484893,-0.010559028130509617,-0.004012503786965146,-0.008667885939260772,-0.004797050959379281,-0.01244176733245056,0.004294334190566286,-0.005828691760071642,-0.007935024496583887,-0.006949734507675609,-0.012047077673559378,-0.0008115516577667857,0.0029950898280017672,-0.0035819991791096553,-0.009106702691659108,-0.0025471828359704255,0.0013357892170971397,-0.005105878535692074,-0.005869220854732996,-0.008561413763017781,-0.002226649430407253,-0.009068069618410838,0.0003747864906628876,0.005682653872756802,-0.00640740293797828,-0.0009283757503847092,0.00014883245295747752,-0.011449289001778723,-0.003976205552928131,-0.010020670414844154,-0.013990538414465863,-0.007431656402350683,-0.0065217198887850165,-0.0005608583546737769,-0.006818945553152515,-0.0046889402681060625,-0.004510502095597547,0.003105579197885254,0.002683259512517083,-0.0037772090250347582,0.0011074887860204191,-0.006913973264940346,-0.0027718292974496473,-0.001088295815790816,-0.004454928282267106,-0.010054592099405988,-0.0020043223689797064,-0.006653544047976222,-0.01131329783355408,-0.010206979036160642,-0.0018897812996767275,0.002900797405353192,-0.0016648946390050209,0.0019600852795579374,0.004888512082120032
2022-04-30,-0.007722519363992815,-0.009886140346920145,-0.008873432118534398,-0.007410843151487314,-0.0004630059045796658,0.0022433438201649707,-0.005914638263451098,-0.008720704337674192,-0.0029033671564790003,-0.008678967431339422,-0.0037684362342926235,0.0008594341659506467,-0.009169515302041832,-0.010916298884458513,-0.0005283580696749498,-0.007159755399748401,-0.0029395932498787417,-0.005062687864468734,-0.009186342750561717,-0.01180978608343712,-0.010800861667460717,2.2481962847121725e-05,-0.010608970520803389,-0.00024324553984583875,-0.005658045884322226,-0.012664236003443205,-0.0027938230017566785,-0.0030003100456548097,0.00258592188701886,-4.6759857482742584e-05,-0.0056314780515057845,0.00018327249505462149,-0.008490088109148112,-0.002957884760643399,0.009837714341133733,0.0011873007501636682,0.0007191557481286235,-0.005048231019683872,0.0009039216140766372,0.000103603720886345,-0.0035588854268319816,-0.011697043168373803,-0.0030476322923889045,-0.003355507459269099,-0.0013121727167497807,-0.010560239458562014,-0.0030261440869894505,-0.007234562112334764,-0.0025333877445978467,-0.012654787940335302,-0.006362309762064482,-0.002452628030523038,-0.010672448729162475,-0.0049101108149236985,-0.008018319445166268,-0.004430549885785534,-0.011962019638822376,0.004849644812029481,-0.005360263638703463,-0.007958886544018261,-0.007309409124131893,-0.012243782149007624,-0.001551463078702533,0.0022174602445416414,-0.0029353215545164795,-0.009150987974695598,-0.003142108954088663,0.0011823917634709673,-0.004303878073295115,-0.004227977663124617,-0.008017259133119887,-0.002982045544637721,-0.009941962623733425,-9.501954373407014e-05,0.004256424066601178,-0.007010414744389688,-0.001395671121785522,8.404828375186205e-06,-0.011151630536006474,-0.0035112888304946253,-0.0090653033542862,-0.013175341961614417,-0.007183906140327333,-0.006792007883165234,-0.0008571498569057871,-0.007722663679745734,-0.004244863071545102,-0.004996671587245795,0.003913729739928974,0.0012662802022007354,-0.004314956666767309,0.0008501700780480073,-0.00617716007597568,-0.003115918009832906,-0.0016344675796991003,-0.0042261763303819855,-0.009626064605618356,-0.0021776001954514493,-0.006224643622300794,-0.010410460260802626,-0.007915556249098465,-0.0025157254311353253,0.004862105101216838,-0.0029019296065014677,0.0022330978587601956,0.00549999564450164
2022-05-31,-0.007669174190157503,-0.008752308456765528,-0.008587294800321867,-0.007782858955251735,-1.5688574500278218e-05,0.0013931393532673325,-0.005890959610635167,-0.007983730132475492,-0.0018837872036978841,-0.0086991976420863,-0.0037919094242927893,0.00010537756830820093,-0.009396070408064828,-0.01107895520673689,-0.00072288736409681,-0.006707253437154174,-0.0028710664182380013,-0.004681325534234185,-0.00909028218349681,-0.012216678654921775,-0.010031639896400612,-0.0001929894427130681,-0.01025154901109633,-0.00040329684087693127,-0.005747897299177093,-0.011961273796775819,-0.0032087421423546325,-0.0029722210534786405,0.0005179150094829158,0.0003010092940942137,-0.006082281434419974,0.000887630482273734,-0.007798791939941422,-0.0031629444826185137,0.009589867177033015,0.0014424862395606792,0.0006279294329767551,-0.005331010925554517,0.0038310167980447176,-7.480850234588445e-05,-0.0032289718808265967,-0.011766854295455004,-0.0026560317794701296,-0.003085792087512914,-0.002168153922202419,-0.009977263080009001,-0.0033098031248206977,-0.007396592074896773,-0.0025391827538845018,-0.012464482780969685,-0.006140040291801343,-0.00222823967004781,-0.009936475487643648,-0.004129871817864825,-0.008050383252462075,-0.00394676127827911,-0.012232720669303053,0.004709468915552086,-0.005264880294837109,-0.008142810789352584,-0.007844959545259366,-0.012464731143292029,-0.001654565989375207,0.0022132115145672704,-0.0037996252313299192,-0.009395681117608993,-0.00283480948109565,0.001038638612600131,-0.0043472374919471535,-0.004439371515773715,-0.007577325183601859,-0.0012830671948200257,-0.009828780984222917,-4.2995244452863324e-05,0.005594144175114108,-0.007131603522354893,-0.0013293233442960256,-0.00032210706642693163,-0.010527371487185988,-0.0035582323939475254,-0.008506832643287434,-0.013071423351815934,-0.007373701922429028,-0.007068835884492938,-0.0013494846071671314,-0.007366227447500578,-0.003976709012522086,-0.004530980151697384,0.004301013415869283,0.0019109573653467527,-0.0044444769385556275,0.0004631394544902718,-0.005822641730707031,-0.002512207447116575,-0.0017393195848092761,-0.004783838403022611,-0.00942228181050749,-0.0015466752596472945,-0.00612127068269642,-0.01025724976260929,-0.007341165606905977,-0.00192620476050761,0.00389127469797522,-0.0020018561898158295,0.001145250186660043,0.006184373858738598
2022-06-30,-0.009128101688864956,-0.01024616225072244,-0.009462729246980042,-0.008282805241810551,-0.0008517228891458857,0.0011999848191429682,-0.006259422695265287,-0.00861680215263511,-0.004079860116583253,-0.010066183827163887,-0.004735865351697977,-0.0018040117225331827,-0.010082685732339133,-0.012044972818617904,-0.0024099466275675835,-0.006600331024747375,-0.00291172806729854,-0.006855634318150259,-0.009285185570767643,-0.013032364177993538,-0.01113480456647124,-0.001863741535234148,-0.012119698947487984,-0.0019337116328450288,-0.006744622791338558,-0.013616558197742362,-0.004725125427217566,-0.004815435545011957,-0.002225119785542424,-0.00032031995806603065,-0.006667323791526569,0.000992677748730634,-0.009571611381778877,-0.0031564679145080665,0.008776312758734492,0.0002515147159614145,-0.00011163519983727293,-0.006546014628172363,0.003190919624561833,-0.0006606422177581625,-0.004015490120462616,-0.01371904871807213,-0.004681508919140296,-0.004142970539839473,-0.003808863029941221,-0.011083765672534976,-0.0037590067993697428,-0.00881580943197288,-0.0033161135445102276,-0.01298212375410989,-0.007944895571780382,-0.002668018195605201,-0.011192086830808086,-0.005179540562569338,-0.009231422926675656,-0.004451994217990134,-0.012458414824758816,0.003920608518840649,-0.007073499919073104,-0.009195886807824112,-0.010260851367188264,-0.012827103503265254,-0.004430017265238395,0.002052884756209384,-0.0038754542578875876,-0.009137937981551311,-0.0041328712901426415,-0.0004252479769727037,-0.005571251632374795,-0.005442298234754372,-0.007699734131334639,-0.003172181995311516,-0.010604104446139065,-0.0009067358509402436,0.0026339603405084577,-0.009100304805011882,-0.0021079333642006937,-0.0011340269994445937,-0.01113463372406692,-0.0045814987047583045,-0.010335367227015701,-0.013847267955988956,-0.0077236071850035675,-0.007651048729958198,-0.003017731721508125,-0.007804615487126242,-0.00513482227386386,-0.00508034465876472,0.00257382738085308,-0.00030757447650429595,-0.005216344514571137,-0.0013804469802110053,-0.0071564239102840325,-0.005157303579056402,-0.004643251374418413,-0.005733545704884539,-0.009834664011143412,-0.001772280333764876,-0.0067768636846312295,-0.011735894828979382,-0.007968939189836679,-0.003675295891750468,0.0024583943971473394,-0.0030768469280995268,-7.125534825288421e-05,0.005629965777295781
2022-07-31,-0.007746575939196375,-0.008909624515925425,-0.008661502462928506,-0.007550329653444559,0.0002763156409769837,0.0052363440428453865,-0.005728546859426899,-0.00670085804788028,-0.00267597518143483,-0.009574083892021466,-0.0044242188338180334,-0.0005997000727906656,-0.009330591969563696,-0.0102759161236838,-0.0013673285824246074,-0.004336185371872401,-0.002601912947734816,-0.005165470991477627,-0.008338510029301869,-0.012346296677776654,-0.010235295620111617,-0.0012283270886727484,-0.011422467765821474,-0.0012258290002254862,-0.005760162483132645,-0.012204626546915133,-0.0033064440592064973,-0.0038327851828882775,-0.001438384048276675,0.00018682145700491123,-0.005949009381897748,0.001487345893550255,-0.008948069747029245,-0.0028120389091772003,0.009806500637511695,0.0010198421449466337,0.00048497831736681886,-0.006197673569308308,0.003594775048106349,-0.0007222528109546184,-0.003939338219435767,-0.012363986028344176,-0.0031169857840544547,-0.0027526266938408405,-0.002229147685306416,-0.010581678037624848,-0.0028827477866490703,-0.0068637885530685415,-0.0017832172287027713,-0.012060075736335236,-0.006416359993357973,-0.001520891864192189,-0.00924932854866493,-0.0039416207182347415,-0.008530169311476241,-0.003643933491418638,-0.01197171348114551,0.004981202616894574,-0.0053381496878844754,-0.007991982253833766,-0.00981395313256338,-0.011316852080036303,-0.0034468164372178298,0.0036356829971513553,-0.003720739086039002,-0.008894578460711702,-0.003172879106288437,0.0002583541381451874,-0.005101048948392206,-0.005236631778961106,-0.006847620013557903,-0.001694238149130505,-0.008550147912605168,0.0002759538819539951,0.0035250308093844867,-0.007368024650424239,-0.001387636997699674,-0.001108364940453071,-0.009919182157672199,-0.003561325718356515,-0.010443200798703593,-0.013202126517301916,-0.0063019205297510416,-0.007228674335462897,-0.001817060420263719,-0.007170338576523812,-0.002551573413318094,-0.0046938707124499,0.0036507194554467252,0.0006330907046347857,-0.005187661463161103,-0.001946850580627811,-0.0051882879564626675,-0.0032598682454425586,-0.004508463350862763,-0.005404106590424997,-0.009472129483264551,-0.0006819946540702665,-0.005674489103807345,-0.01063686873476373,-0.007978829069772996,-0.002707384725610032,0.0033569856022261277,-0.00285251922941285,0.0005884020846757603,0.005779151195544293
2022-08-31,-0.0077407776897868204,-0.009516242130840487,-0.009159012234475008,-0.007889471098115445,-0.0003169593467970229,0.005489970749875514,-0.006162031132505416,-0.007158342297284226,-0.003518119791145292,-0.009438634778543025,-0.00449580694311789,-0.0010115239197257212,-0.008232820832893025,-0.01009159970586012,-0.0024837320446491886,-0.004271091551270348,-0.001805493337684809,-0.005412150190248701,-0.008185861723384183,-0.012432073022118002,-0.010012609264338607,-0.0011406452357383904,-0.010617578284696148,-0.0014244167754789887,-0.0060741220226143144,-0.01179008867992159,-0.004127060351627094,-0.004241284616909661,-0.0023140251123505476,-9.728002954451217e-06,-0.005918532151397138,0.0009241664773135561,-0.009357879808739355,-0.0028050507093382773,0.010221941606382264,0.0014940389205356347,0.0005819799161838001,-0.005528334478351278,0.002856176769014654,0.0009364551790881169,-0.004363287231853093,-0.012680254937621352,-0.004059118526774461,-0.003932623858043145,-0.0024378029167379444,-0.010658571092273908,-0.002577014323663462,-0.006811340914348965,-0.001789490521742733,-0.012690893611894337,-0.007466830367141545,-0.0029947234633995665,-0.010026497567279686,-0.003526806196937045,-0.008358204160628704,-0.003081620595092035,-0.012922005150146503,0.003509483131593092,-0.005704258754305974,-0.008486673049420057,-0.010277887564748154,-0.011311029545034759,-0.004627781988709369,0.005015420385196602,-0.003964679262784122,-0.008360283393972026,-0.0035762902628923687,-0.0002342884984906598,-0.005136792745924549,-0.005284032067819871,-0.006651637281592545,-0.0022836887755420805,-0.009041107436664962,-0.0007644878895775849,0.0035823306053443093,-0.0077015712135889165,-0.0017209636408194017,-0.0012802951529333091,-0.010661222576265757,-0.003948814846658878,-0.010166479401270419,-0.013493146648815166,-0.006493824627414734,-0.007363847725861543,-0.002724903868187132,-0.007406472792295682,-0.0029258488999183716,-0.004949706008125554,0.003577549472571306,0.001442452846630128,-0.003537413140244091,-0.002150933453852989,-0.005773235972686,-0.0021567942520965143,-0.005039062682989475,-0.00540921330606616,-0.009466216870734807,-0.0013925328297926497,-0.005628204420646792,-0.00888763775233226,-0.006186394874017879,-0.0031085587144825313,0.0054474489112270085,-0.004308906546662449,0.0012573975513118579,0.005756112756065349
2022-09-30,-0.006916162713833191,-0.009012674237793939,-0.00863890158488626,-0.007557682429431041,0.0014488040876094658,0.007450706670444517,-0.005777108283968664,-0.0071564896939032485,-0.003197501420180685,-0.009067699868455516,-0.0038416150904763335,-0.00012299411151750323,-0.008412194586661526,-0.010237865305311657,-0.00046989260434525626,-0.0042707509967895765,-0.0027193288476021326,-0.004874230388644603,-0.007112319165594469,-0.011910048988907431,-0.009925617319744156,-0.00019403850795741395,-0.01126331288245001,9.32098222586959e-05,-0.005560994812499624,-0.011242354437877673,-0.0011228735277405318,-0.0031940601955187725,-0.0010806605749225954,0.0024541284233441252,-0.005920684616148991,0.0003544829192815151,-0.009033523589208326,-0.0024096143900976257,0.0106394708303698,0.0023545004184357086,0.0021856031322403805,-0.0046835286245907005,0.003410835764146156,0.0009145227518969003,-0.003629809838638518,-0.012507797255518238,-0.002642858170685723,-0.0025882407711424566,0.00045768133741915884,-0.010902775616896364,-0.002625152237640394,-0.006149461988540883,-0.0014968348853421024,-0.012071233196933807,-0.007001573676446745,-0.002188465091339317,-0.009837046525879543,-0.0007645939763482455,-0.007550046533022479,-0.0024067489412882836,-0.01245022648619592,0.004299537741621976,-0.004766938755593265,-0.008140814869362188,-0.009405719744552832,-0.010834403109816362,-0.0028480395744367275,0.003233566503845727,-0.003565968218366071,-0.008359691536478784,-0.0018752949877096645,-0.0007774376037597034,-0.005436655763743702,-0.005592327718102638,-0.005947599105703143,-0.001989324789722168,-0.008005255673249102,-0.00027102769427568666,0.006407663678080321,-0.007252660255146057,-0.00013133137918735203,0.0021620968394574294,-0.009703435415819,-0.0028216250012645734,-0.01074342526991337,-0.013807599412892991,-0.006494043765011009,-0.006540455211693361,-0.0009100913588690463,-0.006928209052662068,-0.0017642062613961178,-0.0038451315380140186,0.004972036024337168,0.0029773754574649513,-0.0037283743090809982,-0.0019954778808964333,-0.004897397883217605,0.0007840586615719384,-0.0033529976152611887,-0.005806870803057886,-0.0068638555751459746,-0.000495788870228113,-0.005352477733196333,-0.008175312746788175,-0.00625856608645169,-0.0012518774173702063,0.0054451537418827335,-0.002358408206059943,0.0030189270890349372,0.005826193475114976
2022-10-31,-0.006184763767424981,-0.009496259134881608,-0.008737952923876397,-0.0068241844676191,0.0020820900095515453,0.007426363842017617,-0.005629366011339367,-0.006538474331680473,-0.003524041346794159,-0.008830772315518121,-0.0034268971885506264,0.0010860162169740502,-0.008449518244312608,-0.009895385047750924,-0.00024148410573028903,-0.004469426070263673,-0.002368546234638929,-0.0049005127316041844,-0.007473325807976452,-0.011946164114520213,-0.009781122759001788,-0.0011025204264890065,-0.011822509398793618,0.0009458511278342353,-0.005466076383072697,-0.011706402430502192,-0.0022277170492734375,-0.0031697590350831147,-0.0017063443844032762,0.002641542556169103,-0.005843661236368999,0.0003717132839834339,-0.00897398024734581,-0.00154850075550992,0.01024169973461488,0.0019809427349694693,0.002671022620089324,-0.004440253499697906,0.0032961544629640733,0.0010837446224112582,-0.003431831932482211,-0.012361435150717685,-0.0024579137148490163,-0.002830650474324515,0.0002628518224029288,-0.010476188520364508,-0.0027084595623854757,-0.006066501944311857,-0.0017030894666890625,-0.012110449648420528,-0.007274709493267864,-0.002162422247233094,-0.010024179150376572,-0.0009697260797881708,-0.00755555365365889,-0.0026331276799403877,-0.012374755377024642,0.004454818763603036,-0.005135675286846652,-0.008103450465145972,-0.00945295860120487,-0.010072300448111629,-0.002705405980732168,0.005075712002601305,-0.0031686389075327327,-0.007021189128077425,-0.002141482150660192,-0.0005176126457127469,-0.005613884184544117,-0.00570618371031627,-0.005703193280963838,-0.0017678331177761746,-0.006602485709574292,0.0008257568545827698,0.006499620964248752,-0.007574865186219694,-0.00039159586659596134,0.0005919184511712007,-0.009301948052146895,-0.00308795690155503,-0.00990805387367879,-0.012919829843345434,-0.006785051355138111,-0.006659161740824985,-0.0008899317901394249,-0.0070358700587554385,-0.0019508516690137463,-0.00433876059135865,0.004813642222427861,0.003536643254372086,-0.0041255844365214725,-0.0028510507327867843,-0.005079715285972023,0.0013117700152131219,-0.003689520772712627,-0.006242109511264353,-0.007113176889529166,-0.0007759041413286514,-0.005494998034115083,-0.007806352042444457,-0.006999220469623584,-0.001489782936135789,0.005424638280787403,-0.00197653457975897,0.0037433922010469026,0.005971311089481276
