Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2019-02-28,0.006227773007421923,-0.024129491495423445,0.023117740785490067,-0.0328453009348601,0.0020594158264501897,0.0,0.04931007787288247,0.06442650594391389,0.1314680851434155,0.008553316140210952,-0.0055906551562700454,0.05927458459968227,-0.02777872428325178,-0.08779333352175994,0.019583316329430042,0.01986422611599169,0.03196695340943512,-0.0087044159688755,0.08846232550711486,0.05358364570282631,0.04728000304698611,0.0,0.006448012805755229,0.04443379290444473,0.11082219165403209,-0.006586192835869605,0.0,-0.01871850542710932,-0.09008406798597378,0.05048742900348148,0.01828069369140613,-0.0033516897097073234,0.0590978881230603,0.11622191698522095,0.0,0.018181047240300445,0.011636150193010088,0.0041970632264728205,-0.00871217405631965,0.050938697059665236,0.0584332566778137,0.025159178801480903,0.017830282728236245,0.040504565554364,-0.02560445993200207,0.04708286826366713,-0.09857220130088909,0.04068935395894652,0.05438144817827198,0.03640649897576666,-0.13318921964191305,0.036283069609440055,-0.1317336726113653,0.06574643303760047,0.06843984723135434,-0.08005581999773978,-0.0011073182045808466,-0.022559482934632558,-0.008128594846271792,0.02621133485002462,-0.014315868308181597,-0.02988796346094261,0.07233457805587937,0.0,0.008764402385297175,-0.0576466138643637,-0.01799462995979221,0.0,0.01490232177893812,0.009832433077455916,-0.0079215063197405,0.09317390133209619,0.0438545543247144,0.07803963731105615,-0.006247716165503238,0.05189701767056479,-0.04892017946462293,0.006087247649567749,0.046858456442455204,-0.017631606325194227,-0.038492617098895024,-0.02440684903007613,0.037278188257208064,-0.0053349851480541605,-0.01587687757907601,0.024739731616110924,-0.05654838204137426,-0.009847849948945626,0.10632430209006886,0.018558162847800985,0.0630114456844451,0.0,-0.06039328289308814,0.0,-0.002016256582193094,0.01846181911604846,-0.11534637730393084,0.0763088172419933,0.05384195757106157,0.04611649310187236,-0.05577983786457803,0.006023923149411058,0.0,-0.0018302160888161202,0.036516903838597854,-0.03742887043694665
2019-03-31,0.022893298971391494,-0.020110032585977336,0.03483511631817989,-0.01966397804158202,0.016914119413676355,0.0,0.06175490471190282,0.0788608245255746,0.11955391942109522,0.023940800216544877,-0.011117157050368424,0.049569649216476566,0.021496893691234253,-0.07409605351518428,0.02034136839982842,0.04135849041504939,0.03852603719453619,0.006889063077852181,0.0783352100208997,0.06832773924647183,0.07034416091730185,0.0,0.027028029430066772,0.04636778795650136,0.10865415402392596,-0.003084621281767821,0.0,0.007502295591443475,-0.09187947512257172,0.05175491905812827,0.02298271712865021,-0.06542143588287869,0.0720954381221445,0.15425846728244527,0.0,0.016007204082838938,0.007936604352327374,0.01102955597371065,-0.0058471028967946904,0.05518397684202021,0.07207772165577153,0.040911184094187106,0.022117016488420023,0.03857253688652785,-0.01365994605542116,0.057421099585770935,-0.10286420355162884,0.04173483577374756,0.07082782289436204,0.0613414565965305,-0.1277855083363688,0.04419986425642545,-0.13619742512304656,0.054341017710436125,0.06603425080569418,-0.06789304072027522,0.03441585139546617,-0.011406320879597382,-0.012081753845116679,0.032889035104470374,-0.014114548415924789,-0.02941837847571839,0.0873001180419291,0.0,0.014707218647770946,-0.03641987806371222,-0.0018029242041650761,0.0,0.012507696801580287,-0.05177875504702908,0.01528037419970505,0.10158416442102625,0.04824615292454347,0.08255513134664315,-0.013640987959988492,0.0633911206165279,-0.042113202924570096,0.005176447709210513,0.0532041736515774,-0.0018413173617559762,-0.002707726364803603,0.003638228672511767,0.06081583173442262,-9.229411070992618e-05,-0.0074074855640440945,0.025774876647854935,-0.05346965242957896,-0.020079544207964765,0.10674321664814213,0.018844531555317734,0.06620847694748877,0.0,-0.048633362487839366,0.0,-0.001886625780206918,0.0377177531347261,-0.10352170808289034,0.0541040410827713,0.07977534249239818,0.07537721034191991,-0.05783220023608385,0.021839982247997776,0.0,0.0013084771107662024,0.04320113014810162,-0.034049521014374695
2019-04-30,0.013634054171770844,-0.035990441951352925,0.007091711828620624,-0.04911860976525439,0.012882723200629304,0.0,0.032155553793659496,0.07423039779830233,0.10698187808694039,0.016704839272060464,-0.016086723955663587,0.08106076735443045,-0.009201956161199185,-0.08767752944503039,0.01443750656391195,-0.010109931707256983,0.03351803783377605,0.0026749132890520125,0.07889956026292802,0.030528009529895195,0.017997598195851942,0.0,0.0011136314660750877,0.0353043742496181,0.08778638890027962,-0.02469901138725792,0.0,-0.010886354111766972,-0.09204285808977043,0.042099054797330206,-0.013462669932806273,-0.09420352235520377,0.016205458019689346,0.14268130155622483,0.0,0.026196773756380843,0.009743858548136503,-0.008337252424578605,-0.023111635755375545,0.03288792162909808,0.0448665654486651,0.0028572681220448226,0.0065460529811686465,0.044471841102821145,-0.029008330899249375,0.03040621916666105,-0.11702323348691804,0.016560117814590037,0.058431010843075164,0.02629031445717748,-0.121868473588128,0.0035281396852756574,-0.14584730713444694,0.02110844441373275,0.03909382537896254,-0.06321350211734475,0.03753088228127665,-0.0593865781047515,-0.022428188766988814,0.02240348301864041,-0.010711497978579149,-0.03330365606267319,0.07772908519132005,0.0,0.010491423748155827,-0.0733241627391556,-0.011542791443459955,0.0,-0.013084846241040372,-0.06823532541748534,0.008425328410148997,0.10792591031300525,-0.0008532474111225936,0.026477933772343885,0.007919672743517191,0.05009176077864419,-0.030526251880468827,0.007642837488067738,0.0458514802562654,0.007631837122231066,-0.030012956608912338,-0.04202533823859434,0.04818570947163187,-0.023696271729034407,-0.014560241375666909,0.006286706853534542,-0.06681867897893295,-0.02520166282535579,0.13492925940859377,0.010810305464446982,0.025451198255150406,0.0,-0.06287610085382399,0.0,-0.0009250131543173491,0.03444546883757337,-0.12483804277610076,0.056367449381875975,0.0770551429312764,0.029762777014229167,-0.06971714451029674,0.027686340546491616,0.0,-0.022090088069936738,0.04986819329149529,-0.047431634432500355
2019-05-31,0.0023662790771798534,-0.03352927977476241,0.0061358514212633535,-0.05947554383512546,-0.0020412781855896536,0.0,0.02258170947928779,0.06575382051298326,0.09774437231476686,0.020308259672319202,0.01675609004380206,0.0783779283577773,0.07788302769739797,-0.07754394009046263,0.022796513175235254,-0.030489173192360587,0.030760232370141992,0.03137494772234258,0.06818147212075405,0.0316367987522243,0.06427896259302134,0.0,-0.01385628960730501,0.042933009985427206,0.07276543996335974,-0.023563629093740643,-0.009096695686188996,-0.010871392343436748,-0.019733297406023562,0.038170925788308455,-0.007739452766396296,-0.11757289809730645,0.025042760884784514,0.1684300526654566,0.0,0.0393629911783873,0.022989891840949458,0.008788844651468411,-0.06280479464245559,0.032305779668173384,0.04745474112525378,0.007057727379199743,0.04462370157388826,0.03453528866516857,-0.02316480501935396,0.020436219369753927,-0.14936695146823917,0.011197871823139569,0.01975151025534209,0.03749012890125472,-0.13313594185083272,-0.02147714610259985,-0.1284823316198389,-0.048504421995922545,0.052365399361132416,-0.04927358413521517,0.03509601547434514,-0.0759760057649352,-0.0019719205444703155,0.010438081937616153,0.007836892026518598,-0.02845050067934852,0.08690750895366241,0.0,0.008951220919051203,-0.05236535396362181,-0.038228836819580406,0.0,-0.025152357341481153,-0.08219368141051382,-0.037508772064824884,0.08911158750142259,0.014416752277253968,-0.006743454745504012,0.0001391466626423565,0.05866703632649689,-0.04320028135519853,0.009885638806930086,0.03213386026075125,-0.0037647411932848337,-0.01666645640567359,-0.032202839149727304,0.049852143396122844,-0.03270938629768345,-0.007004107464429692,-0.0075833858827108625,-0.043500772207786254,-0.0317212831780673,0.13360601521636903,0.009623571799096895,0.02223047242036056,0.0,-0.08270334581906844,0.0,-7.0508501979044e-05,0.04666669324459715,-0.13885890455243008,0.07026563838487981,0.06157587616432725,0.07526470765081789,-0.11036596594154942,0.037080524032443524,0.0,0.0074710849424508684,0.028782380576117917,-0.0914633102612164
2019-06-30,0.013801507986895197,-0.03129752670923461,0.009871812047022435,-0.056408999716325445,0.033690683224081766,0.0,0.024321282785682616,0.0601626107783751,0.09831030151810591,0.024370594692436458,0.020900795682407804,0.08171929568641148,0.06641682019740959,-0.07666471963464644,0.023239329807043484,-0.03439069241242182,0.038256038595027436,0.04758990246790005,0.05423153494624166,0.034465036392928056,0.04059449191041191,0.0,-0.005133159860913808,0.03845687473788664,0.0572322357172643,-0.007053201610285153,-0.005422831413880891,0.011797764888246463,-0.021187689394628065,0.03842008746951661,-0.007931979267453666,-0.10728977534555191,0.06003919633126899,0.15388125672906763,0.0,0.04151846010162171,0.015627367763515084,0.023669664290801796,-0.0912372243427953,-0.0006827373923085946,0.038545035426456806,0.012661971019331773,0.03737081879252156,0.03910150055997581,-0.005534180076047664,0.015208944050296993,-0.14194162193529178,0.020878455262066865,0.001724684393662205,0.03150552189088565,-0.11551222664693414,-0.021966085900527718,-0.11991065887755285,-0.04059154575778178,0.03885752235573033,-0.0605556659396242,0.021441615988315253,-0.08039577711403524,0.008942096677885593,0.007865921577743528,0.026795763899029445,-0.024752631901580648,0.10337614109900274,0.0,0.011492076914775638,-0.05823069086784128,-0.02234106070200443,0.0,-0.0350616326159374,-0.08282263096053977,-0.029435218098588248,0.08420155624083947,0.025875686135479185,-0.013967005299974966,0.008789050078344771,0.061820982411050836,-0.045057350635855135,0.027253510858865043,0.039097463607215055,-0.0012239454419903876,-0.0051046637289554175,-0.0231206981780065,0.03569543143296239,-0.03785571620657185,0.00204957686923167,-0.01600851377419805,-0.06941523726849373,-0.03228061359625058,0.1267383431006642,0.033421373615456516,0.028078493565977688,0.0,-0.06825497718608531,0.0,-0.0006208201365915704,0.04520701026610124,-0.14007510053804625,0.06626261593824329,0.06353649189181731,0.06989225754839434,-0.0900569331669538,0.04705094072798112,0.0,0.01028676168862391,0.02039307741502939,-0.0986263678962871
2019-07-31,-0.023762790909787737,-0.05222378042460463,0.01937577710802297,-0.05022871123458942,0.0041988205384874975,0.0,0.03238112759194649,0.05145559256824291,0.0875324248786171,0.008051756222987476,0.05430525892104146,0.054668689860063104,0.05640820355766184,-0.12355006702883609,-0.004445581868045424,-0.057007304388740104,0.02543382685141172,-0.017625557352819583,0.0457168776674052,0.04497108181761314,0.0050055890861740344,0.0,-0.028416023584626783,0.032507476064246324,0.03095158953168227,-0.017291187128219896,-0.026242748582985108,0.005683039383418537,-0.020302888203591777,0.015884277716649547,-0.025268285189342515,-0.11254278167104605,0.08610298697296613,0.17123423750957398,0.0,0.020742417645305825,0.006563229796403746,0.027638110155734787,-0.12229326056948757,0.058914219257988454,0.014355326651780484,0.01373453408712396,-0.005591910643851405,-0.012169113295779629,-0.03803682863404109,-0.005332046276438423,-0.1594281629848639,-0.036222061729408006,-0.02658765865547396,0.018787362593158927,-0.11170269566771898,-0.020650289564488753,-0.1386110964348581,-0.00037194242634844363,0.02164431004231385,-0.041687767432415285,-0.025931133581283263,-0.07217580153338182,-0.04801551118839599,-0.02185172971312798,-0.01074771863738937,-0.07046640089832881,0.07225799118241108,0.0,0.032056913529836105,-0.05589291171309172,-0.028938258660311914,0.0,-0.029617486530715876,-0.06605875353884791,-0.026544884771669764,0.018467418343535293,-0.007169965468433077,-0.016386795138407628,0.012176352829817143,0.030803400561967495,-0.0586806825705542,0.02580320375089279,0.02709639546761138,-0.022378329201264556,-0.023581993973327345,-0.036200733052971085,-0.014361934926325162,-0.04496386398271446,-0.04316334891687338,-0.01577412526451903,-0.15173282700900625,-0.03677438143698514,0.1035653502131633,0.012771435450234918,0.04743072571934244,0.0,-0.14767463820360635,0.0,6.214502308216985e-05,0.038993724143248566,-0.1311609527879911,0.02798103140788584,0.044467481549421164,0.03582215511910523,-0.09795441549413489,0.014299209750305363,0.0,-0.005718157989424965,-0.0022178362251342875,-0.06004521398905259
2019-08-31,-0.013499505721957976,-0.04655471682976737,0.037465274727713604,-0.025460148105083364,0.003212339479775202,0.0,0.03910404828330526,0.0400848841142259,0.10452195765996594,0.012338104745314505,0.054760083715180013,0.057145777785174684,0.05569769053091035,-0.11249616539122309,-0.004562753178605835,-0.052173303023208405,0.019628082448085456,-0.015166166111241528,0.038365876494004546,0.052646371598068564,0.006972218149635775,0.0,-0.027035996395290585,0.029955709364653256,0.031511231718528925,0.004237713315805882,-0.0258542750681195,0.00595551596703554,0.004305218107560106,0.013830789424987087,-0.013504586135307969,-0.09936052601975853,0.10176478629298348,0.17376677148435368,0.0,0.01969065100796532,0.006723660698819946,0.022092474240346674,-0.12786810489301667,0.037476888492128324,0.020614180260091486,0.02571532740803081,-0.001173221376195333,-0.0035675480199338157,-0.035070437322105935,0.0030832964129759812,-0.1656115530254083,-0.04519777331522176,-0.029190499530889147,0.033472879003959635,-0.09976873890513491,-0.01404836831592206,-0.1317358138209898,-0.01408838734737651,0.04017945748685864,-0.04949028231601504,-0.025805684175641785,-0.06821401811105812,-0.04808351055475654,-0.014589875447357629,-0.008960099623994269,-0.06156980534141299,0.07036039727371174,0.0,0.022505319661925274,-0.04994565181917962,-0.0310436818626966,0.0,-0.013436293603686603,-0.045900638972650634,-0.015426216002341247,0.018588477523250435,0.0026981680292079077,-0.01806990180413389,0.02871364838428882,0.04285599919527238,-0.06326942557092936,0.024253276923173007,0.03803736720247156,-0.016420034949844446,-0.019701179738214118,-0.026956472410678802,-0.00974895768069866,-0.0320418505569097,-0.03375818591579022,-0.006452420631538109,-0.14527417370325144,-0.03734287166295279,0.1008252064941218,0.007504994107461711,0.04002373421602622,0.0,-0.1402392294505222,0.0,0.0002209996750229368,0.053902846429320375,-0.12918545169563703,0.0297400163034038,0.05527560212926459,0.052039370536209155,-0.10723384372352346,0.019331032012362727,0.0,0.011346429932896487,-0.0025306870919636877,-0.0598991994327503
2019-09-30,-0.012114857925648516,-0.049769602710483744,0.030698014233295226,-0.02216102788802422,0.005424867773018926,0.0,0.03350295832923447,0.0491601845801469,0.10717031996274697,0.014999122507146372,0.06044958721779849,0.05709598411144335,0.026482362905591653,-0.11930841211521148,0.0011783915011253192,-0.05912395794285811,0.02315986127055615,-0.017916347347276203,0.03743269425160038,0.04385775507997064,-0.013201653471445855,0.0,-0.03528618079988362,0.030933637155075754,0.032823516136143996,0.010387090096961517,-0.026623755482708834,0.007486641286543302,0.0001837760969874147,0.011092577900032876,-0.021991993422875722,-0.1008185138867401,0.0668085644735637,0.17760593839938704,-0.008829890906167003,0.019514668978362022,0.0041936528605357026,0.023837161982159974,-0.12370640838160199,0.03854877684438147,0.02814503790351711,0.02340297984395074,-0.0011097223810564646,-0.0009926307477586488,-0.03891407932095711,0.0010640922017245789,-0.1624190441333038,-0.04837426199297038,-0.02603731436697342,0.025165835164480656,-0.10869682408551391,-0.01772178779860021,-0.12675306539737996,0.007635996118007957,0.029505988214405345,-0.03573779023885977,-0.017953209923810498,-0.07014230280969255,-0.05492347354589881,-0.014091894111712472,-0.012927749817963224,-0.05335195808082147,0.07551176973166449,0.0,0.03195916840728247,-0.06372186563686516,-0.036776488859070984,0.0,-0.0201960548844139,-0.05847660642086893,-0.013876271899263819,0.02034964924944379,-0.0008547997297674399,0.0021319312615790424,0.03195452722356332,0.04590637627623771,-0.061823932139882146,0.02627307583839128,0.04697643915796835,-0.016345510836416343,-0.02770719023543916,-0.029499778230443568,-0.009867667277982124,-0.03924944324438331,-0.042121998564678985,-0.009731392595881225,-0.14020080202393748,-0.03938842134818943,0.10176746325982985,-0.001329148494991642,0.035297129419103554,0.0,-0.13529396136071725,0.0,0.00031877133655177,0.04899969411549704,-0.11916735296525506,0.028072896341219546,0.04529397611457647,0.040105285798501644,-0.10838041301010483,0.017358623080607333,0.0,0.011468409412283862,-0.001205988623031548,-0.06303375704165766
2019-10-31,-0.013236206563388107,-0.05494785347591242,0.0184190425716572,-0.03608639396623543,0.01818687341193044,0.0,0.03317226747720418,0.06358176754448419,0.07889609887796228,0.005562230076131682,0.0505542608901111,0.06740257102109508,0.0031266877772325972,-0.12493029937488147,-0.00010866544851073114,-0.07678354575901251,0.028627014595004226,-0.031166597759948282,0.012524868627679374,0.014817662285767978,-0.03856612549730485,0.0,-0.056202270785165584,0.02645340622615077,0.03148782766939406,-0.011969814305901588,-0.03063950436483722,-0.0014623968611039637,-0.005747818607800305,0.010908451330322564,-0.034154425776104363,-0.10451363162897821,0.05056430689888718,0.19232344595400985,-0.01337263950483451,0.02736511892121786,0.00578640653412716,-0.016487516706453216,-0.11663947818191424,0.025018743479467823,0.01653823929702361,0.0029598334312896987,-0.013073586263277743,-0.00706346356079078,-0.042954857804751806,-0.010802275052986024,-0.18007332623346392,-0.06157311558323904,-0.014976739575930837,0.020596236903868324,-0.10796983351747222,-0.031240892776001047,-0.08310212884918863,-0.03652599518342933,-0.007170508504048713,-0.035781071799302316,-0.018729171848967406,-0.08956021924549794,-0.05988882610474682,-0.02856049901709864,-0.02091476046334826,-0.05977730023180777,0.059250321766819235,0.0,0.03353646349684374,-0.0470954121623119,-0.06309389141073618,0.0,-0.03623826517536572,-0.08180085435460174,-0.022894872343570682,0.01624671010013977,-0.03058750252519555,-0.011808990430044412,0.030185086301051302,0.03203624641968215,-0.0843466349255352,0.013129522216816021,0.02323178228477784,-0.007104889860895112,-0.03615337711225671,-0.03532231679419798,-0.020026529180325468,-0.06429891337121199,-0.04871850532396613,-0.045196127127679,-0.146638965829605,-0.04543054556234722,0.10951294714053869,-0.028855112262725767,0.026683876517212955,0.0,-0.16756719854521498,0.0,0.001449616914425426,0.032964019627396035,-0.11353937729896331,0.011640018805961907,0.026986655225619993,0.0006535374416138592,-0.12321042197229638,-0.006938830996016738,0.0,0.022659146273451204,-0.005416285009826972,-0.0731837365019329
2019-11-30,-0.02921429424539971,-0.06602739786198783,0.01366850271370772,-0.03389495730535586,0.0213325592304879,0.0,0.021939946123543337,0.05470291540335895,0.06160596561252722,0.00928406029698602,0.03780497833877477,0.061025401480097094,0.007250687888142565,-0.12366006058675813,-0.01817467114581698,-0.07873993319092189,0.009395135413959452,-0.0450238670650911,0.000819902198096167,0.014023043852429092,-0.030493997038681577,0.0,-0.05670133065314208,0.016988916210575047,0.008841004565333387,-0.007643407716794885,-0.03738669738161083,-0.012984126981631844,-0.008658867072766169,0.005576958128768321,-0.03957366742433102,-0.08850542324119129,0.0403793597704775,0.1648912464673564,0.04194528498372706,0.015415247553619582,0.003196668016331613,-0.03916659222224586,-0.07746160403116922,0.009965466901779317,0.011952155908632942,0.013209517279622662,-0.0179299244391127,-0.03895601168486575,-0.015633177455987586,-0.016108664357481452,-0.16558233477433207,-0.0846991483507736,-0.022196301427276237,0.019782235938345417,-0.1021530432228462,-0.02968113650787184,-0.08944049902973045,-0.02007068093672853,-0.009834715038712732,-0.048955286533253387,-0.043677324221313214,-0.09112077728046128,-0.0654467823924381,-0.0426837868645383,-0.023048967925226545,-0.075080536163659,0.03433069712773396,0.0,0.026692539645191117,-0.047783574222480134,-0.05122213542808068,0.0,-0.04642360714221609,-0.08401700888188707,-0.02620233059048776,-0.0037271474509901863,-0.057273983977208225,-0.006171983996698473,0.008926914498716222,0.029470184686973613,-0.07862186803870216,0.009759363603365576,0.004140729663851081,-0.0032639437362758893,-0.0444962646789773,-0.042403853599727495,-0.03092101657049699,-0.051271377224395585,-0.047545449253332456,-0.03447653744424295,-0.1494995024529403,-0.046014181142290195,0.09650842429031856,-0.025148143428606846,0.034198128461342264,0.0,-0.18542582340057073,0.0,0.001087195561707452,0.025780256356427937,-0.10553808273001208,0.008507879624316966,0.02146109384537504,0.010518698279949092,-0.10625489744877778,-0.008763914667986945,0.0,0.012547716998462174,-0.006003632221027282,-0.08038981996776241
2019-12-31,-0.02258453779984686,-0.08092056516248083,0.026677073687740027,-0.02586068731189401,0.02801947557811476,0.0,0.028674677246342165,0.04920847641863441,0.05563184752864187,0.01074143519873281,0.03402815438811363,0.10654952543263414,0.009055006782287583,-0.10773385334848132,0.005598228258076697,-0.08961556033820489,0.025348656165466076,-0.0497411775931421,-0.013238802536706246,0.03270198699851977,-0.031702774930770825,0.0,-0.07082996974956965,0.03868026335392541,0.013305993286259109,0.010462986615426387,-0.04412695646926908,-0.022727696243753072,-0.022031500065733817,0.02560482753032596,-0.03677118647851168,-0.09617464069421364,0.05963560439970506,0.17757448928813496,0.032500404715588654,0.020477109405187523,0.02081892074233631,-0.05287906231898987,-0.06181799824374812,0.009631215033542438,0.012585272867119413,0.028090370027386735,0.0018107257768772804,-0.023041138362421807,-0.024876812770581694,-0.0004066373888687684,-0.17293452817113966,-0.0808817902993408,-0.011502527128891809,0.03088538464969432,-0.10048233393263711,-0.039922918949642734,-0.07072511048847904,0.019704508950994258,-0.009152708949354396,-0.06636710720420683,-0.04246568851197208,-0.10721183285902666,-0.053951114777898115,-0.05439802414026107,-0.010900470382588514,-0.07666326581363013,0.05089430355566396,0.0,0.06771657491147912,-0.04036625141518807,-0.06132024860370512,0.0,-0.05206951722297859,-0.09121003912938835,-0.020156734075700497,-0.007278210933039809,-0.05774085137696226,0.015000141182830513,0.02112828269081425,0.03185186675241426,-0.05676639993068483,0.011138600556027382,0.02023499681421441,0.009710582199381392,-0.04883943644482166,-0.032743040744319135,-0.023315228489404743,-0.05028649192922456,-0.04155011318737217,-0.03845714756072241,-0.12145653784914824,-0.05971120973542191,0.09805128357582256,-0.040804350284028325,0.03102624569483005,0.0,-0.1846615185471126,0.0,0.00044731435403679996,0.02891156042668102,-0.041355933616192435,0.026551368133264263,0.007178702592588357,0.018510739790900246,-0.10912469822826165,0.0041501192531024425,0.0,0.023589173414538738,0.015783881863973104,-0.09256128285917894
2020-01-31,-0.020815563172252395,-0.08181431216149701,0.02694409514296269,-0.025472730031083315,0.028556641505571002,0.0,0.027063353221023836,0.05339994804251417,0.059031649452729464,0.01117802699821098,0.0350463614458205,0.10764407374148091,0.006233509101987715,-0.10782734087784887,0.006597108417370568,-0.09020344245433642,0.02678489925094388,-0.04567931209643458,-0.009861458053617805,0.03132824407863807,-0.030692447355574196,0.0,-0.07250158390192864,0.03991899284584695,0.017518726432308472,0.009344834874477546,-0.045456792956232825,-0.02019792700274963,-0.023033676461012773,0.025369619259259374,-0.03757073005936053,-0.0963800262767785,0.05774288173068716,0.1815503928538268,0.03165597043866379,0.021998317197937087,0.023050625797765213,-0.0509976956999879,-0.060572584743612046,0.003190211228512884,0.01217853747132278,0.023811844483909845,0.002944658055153839,-0.01964464415653428,-0.025479818476422146,0.0011106020958713651,-0.1724023166796257,-0.08217070248272416,-0.00832505223477361,0.03160767343920979,-0.10571633810545245,-0.04053566861263065,-0.06630578994451046,0.01688984985332021,-0.009425623501229358,-0.06384345755644952,-0.03922951397274446,-0.10979636920602537,-0.05152976766598083,-0.05621160077377751,-0.006921665376683602,-0.07403699676860347,0.05175641661412984,0.0,0.07140707681749697,-0.03908760940061143,-0.06199330251016151,0.0,-0.052958932742303386,-0.09303447905348111,-0.019596229169290914,-0.004950677744275739,-0.058838705914851505,0.02049850752351938,0.020973840150533864,0.032867538679796186,-0.05582255586185652,0.01137222474520802,0.019742190188500233,0.011407482448334033,-0.03479831443460727,-0.031154915896009137,-0.020238822667400586,-0.05079785783923424,-0.04118518851575452,-0.040438048864000216,-0.11988346995636921,-0.05957232483037307,0.09950366475800518,-0.04179888138189632,0.030721193121611107,0.0,-0.18295662633201937,0.0,0.0007035343869770659,0.02578218798048724,-0.03907466262487495,0.026208452478622152,0.005909725191004763,0.014625531649831991,-0.1070532741313742,0.006831016604165817,0.0,0.024641565615950822,0.01571156116190582,-0.0920087187604437
2020-02-29,0.022915568028771476,0.0029204223773830135,0.09534769435169971,0.04213271626116499,0.04935224193611732,0.0,0.08194207971763887,0.10299289742224932,0.1370318490102233,0.03996876941092177,0.039001066083474194,0.19467911358891196,0.0619936868787265,-0.056706075188831806,0.0333215597706934,-0.032782422030788815,0.025820378198209128,-0.025708952986098845,0.015572664711377176,0.07978555390945977,0.02317980484754427,0.0,0.006555598393590347,0.10463859122235035,0.05765457563379684,0.07648848045536817,0.02795350306766356,0.005397666539564236,0.06690239722044157,0.051413124045086675,0.011002876088775686,-0.06788697908519797,0.13866045924711157,0.16619157063658546,0.05908122795351042,0.05931254333235624,0.10507733083388276,-0.014883444516781873,-0.0466486890170758,-0.04955115000012693,0.04375458562768221,0.08647534622840715,0.061151369030647156,0.04639571245759937,0.07813584640395282,0.008660425545487788,-0.12102029558371195,-0.020910152175155582,0.01936754919429655,0.06657971475607498,-0.06494749021080726,0.011499715511471118,0.0005256000004345666,0.12576821083409745,0.03211579228108467,0.08498654173869949,0.05579839645792172,-0.05973468376733007,-0.0013870024439216477,-0.011827048366723868,0.033357924732084425,-0.07308317336266,0.078463970402702,0.0,0.09451705564664277,0.0007219688054643167,-0.014695375829545759,0.0,-0.0095181432848062,-0.03848222423979879,0.05507198730964387,0.051080455528346544,-0.014621604458154816,0.016504653210369778,0.026212446232568916,0.06797702814163696,-0.016644312307535172,0.014482040172436657,0.058406768729987006,0.05201553823168775,-0.010051751158993455,0.011133992287090829,0.03922995103635593,0.010563045166707068,0.008053380926628183,0.016336539119609465,-0.0650379978851075,-0.00915807060497293,0.15428937640107332,0.01502947607109674,0.06100635998808719,0.0,-0.17860922929689418,0.0,0.016483620733882244,0.0654695329392516,-0.015270776347785592,0.07591020845084755,0.05463057152585544,0.0713910500573898,-0.044911579830526765,0.06752821128930854,0.0,0.08344983498981302,0.08364805770476756,-0.04586536183412588
